brand,date,price
marshall,2019-10-06,26411.78
marshall,2019-10-07,34755.88
marshall,2019-10-08,31752.12
marshall,2019-10-09,41281.82
marshall,2019-10-10,32827.71
marshall,2019-10-11,34655.29
marshall,2019-10-12,49701.38
marshall,2019-10-13,50215.93
marshall,2019-10-14,54311.28
marshall,2019-10-15,51057.68
marshall,2019-10-16,50818.2
marshall,2019-10-17,44830.67
marshall,2019-10-18,50597.43
marshall,2019-10-19,43108.2
marshall,2019-10-20,51608.57
marshall,2019-10-21,45030.05
marshall,2019-10-22,35969.29
marshall,2019-10-23,43276.19
marshall,2019-10-24,52819.79
marshall,2019-10-25,41173.94
marshall,2019-10-26,36684.06
marshall,2019-10-27,48614.67
marshall,2019-10-28,42166.29
marshall,2019-10-29,36176.35
marshall,2019-10-30,52633.31
marshall,2019-10-31,38944.94
martinez,2019-10-01,628.08
martinez,2019-10-05,221.37
martinez,2019-10-08,344.40999999999997
martinez,2019-10-10,167.31
martinez,2019-10-11,314.04
martinez,2019-10-16,287.78
martinez,2019-10-18,157.02
martinez,2019-10-19,781.49
martinez,2019-10-20,384.57
martinez,2019-10-22,471.06000000000006
martinez,2019-10-23,1048.68
martinez,2019-10-26,128.19
martinez,2019-10-27,1257.19
martinez,2019-10-28,442.74
martinez,2019-10-29,256.38
maxvi,2019-10-01,3961.21
maxvi,2019-10-02,5183.64
maxvi,2019-10-03,4981.13
maxvi,2019-10-04,3424.44
maxvi,2019-10-05,4450.29
maxvi,2019-10-06,3591.0
maxvi,2019-10-07,2600.81
maxvi,2019-10-08,3961.3
maxvi,2019-10-09,4698.7699999999995
maxvi,2019-10-10,3887.91
maxvi,2019-10-11,4351.87
maxvi,2019-10-12,3701.87
maxvi,2019-10-13,4841.92
maxvi,2019-10-14,4953.83
maxvi,2019-10-15,4592.99
maxvi,2019-10-16,6494.76
maxvi,2019-10-17,7895.04
maxvi,2019-10-18,6312.01
maxvi,2019-10-19,5718.17
maxvi,2019-10-20,7359.88
maxvi,2019-10-21,7018.61
maxvi,2019-10-22,7397.71
maxvi,2019-10-23,7908.06
maxvi,2019-10-24,7482.08
maxvi,2019-10-25,5312.94
maxvi,2019-10-26,7233.9
maxvi,2019-10-27,7202.13
maxvi,2019-10-28,6411.82
maxvi,2019-10-29,6169.92
maxvi,2019-10-30,6272.51
maxvi,2019-10-31,5954.16
medeli,2019-10-01,3552.19
medeli,2019-10-02,3310.23
medeli,2019-10-03,6208.610000000001
medeli,2019-10-04,4677.05
medeli,2019-10-05,5397.78
medeli,2019-10-06,2859.76
medeli,2019-10-07,3490.4300000000003
medeli,2019-10-08,9588.33
medeli,2019-10-09,9608.93
medeli,2019-10-10,5269.110000000001
medeli,2019-10-11,5755.570000000001
medeli,2019-10-12,2895.8
medeli,2019-10-13,7377.22
medeli,2019-10-14,10800.71
medeli,2019-10-15,7233.1
medeli,2019-10-16,5590.860000000001
medeli,2019-10-17,5523.93
medeli,2019-10-18,5379.76
medeli,2019-10-19,6419.68
medeli,2019-10-20,7130.150000000001
medeli,2019-10-21,4059.29
medeli,2019-10-22,6056.77
medeli,2019-10-23,3727.22
medeli,2019-10-24,4288.360000000001
medeli,2019-10-25,2965.3100000000004
medeli,2019-10-26,3801.87
medeli,2019-10-27,5166.13
medeli,2019-10-28,3374.59
medeli,2019-10-29,3629.42
medeli,2019-10-30,3335.98
medeli,2019-10-31,6720.860000000001
meike,2019-10-01,237.36
meike,2019-10-03,79.12
meike,2019-10-04,632.96
meike,2019-10-05,316.48
meike,2019-10-06,79.12
meike,2019-10-07,237.36
meike,2019-10-08,474.72
meike,2019-10-09,316.48
meike,2019-10-11,712.08
meike,2019-10-12,474.72
meike,2019-10-16,158.24
meike,2019-10-17,79.12
meizu,2019-10-01,829137.81
meizu,2019-10-02,793131.81
meizu,2019-10-03,749892.74
meizu,2019-10-04,699178.4
meizu,2019-10-05,674033.37
meizu,2019-10-06,775540.4400000001
meizu,2019-10-07,784474.12
meizu,2019-10-08,879581.47
meizu,2019-10-09,902345.23
meizu,2019-10-10,935695.3
meizu,2019-10-11,924085.09
meizu,2019-10-12,975955.44
meizu,2019-10-13,1013930.54
meizu,2019-10-14,863895.8
meizu,2019-10-15,839460.87
meizu,2019-10-16,841445.94
meizu,2019-10-17,730831.82
meizu,2019-10-18,815739.74
meizu,2019-10-19,831789.77
meizu,2019-10-20,807235.74
meizu,2019-10-21,731997.05
meizu,2019-10-22,729311.78
meizu,2019-10-23,757541.37
meizu,2019-10-24,756296.4
meizu,2019-10-25,823727.02
meizu,2019-10-26,840043.24
meizu,2019-10-27,903755.55
meizu,2019-10-28,903832.78
meizu,2019-10-29,924494.7
meizu,2019-10-30,828781.5
meizu,2019-10-31,876199.7
microlab,2019-10-01,2697.8399999999997
microlab,2019-10-02,2325.81
microlab,2019-10-03,1713.36
microlab,2019-10-04,5955.04
microlab,2019-10-05,4064.04
microlab,2019-10-06,3855.22
microlab,2019-10-07,2307.39
microlab,2019-10-08,1925.0
microlab,2019-10-09,1902.22
microlab,2019-10-10,3239.0899999999997
microlab,2019-10-11,1542.88
microlab,2019-10-12,2660.29
microlab,2019-10-13,3833.059999999999
microlab,2019-10-14,2434.75
microlab,2019-10-15,3916.4
microlab,2019-10-16,2600.12
microlab,2019-10-17,1825.68
microlab,2019-10-18,463.78
microlab,2019-10-19,2308.72
microlab,2019-10-20,1696.19
microlab,2019-10-21,1531.75
microlab,2019-10-22,3153.36
microlab,2019-10-23,3945.09
microlab,2019-10-24,2081.56
microlab,2019-10-25,3967.34
microlab,2019-10-26,4002.61
microlab,2019-10-27,4244.9800000000005
microlab,2019-10-28,1711.38
microlab,2019-10-29,1436.82
microlab,2019-10-30,2871.34
microlab,2019-10-31,3931.87
micromax,2019-10-01,1531.99
micromax,2019-10-02,1106.39
micromax,2019-10-03,1142.61
micromax,2019-10-04,1871.2
micromax,2019-10-05,1871.1
micromax,2019-10-06,2211.05
micromax,2019-10-07,2211.0
micromax,2019-10-08,1785.4199999999998
micromax,2019-10-09,935.1
micromax,2019-10-10,1529.91
micromax,2019-10-11,2145.91
micromax,2019-10-12,1444.21
micromax,2019-10-13,1359.2
micromax,2019-10-14,1218.66
micromax,2019-10-15,3255.76
micromax,2019-10-16,2037.2
micromax,2019-10-17,2719.73
micromax,2019-10-18,2583.15
micromax,2019-10-19,2037.12
micromax,2019-10-20,1952.24
micromax,2019-10-21,1442.86
micromax,2019-10-22,2298.73
micromax,2019-10-23,1272.75
micromax,2019-10-24,763.65
micromax,2019-10-25,1442.17
micromax,2019-10-26,1186.98
micromax,2019-10-27,1780.26
micromax,2019-10-28,2966.6
micromax,2019-10-29,2118.07
micromax,2019-10-30,1101.23
micromax,2019-10-31,1439.67
microsoft,2019-10-01,157625.19999999998
microsoft,2019-10-02,200484.06
microsoft,2019-10-03,130732.89
microsoft,2019-10-04,173718.81
microsoft,2019-10-05,222864.23
microsoft,2019-10-06,173222.55
microsoft,2019-10-07,151372.06
microsoft,2019-10-08,198047.17
microsoft,2019-10-09,144900.59
microsoft,2019-10-10,122631.12
microsoft,2019-10-11,119267.22
microsoft,2019-10-12,124235.05
microsoft,2019-10-13,127883.84
microsoft,2019-10-14,153830.53
microsoft,2019-10-15,93798.32
microsoft,2019-10-16,152316.7
microsoft,2019-10-17,123098.97
microsoft,2019-10-18,122366.13
microsoft,2019-10-19,137325.83
microsoft,2019-10-20,196837.86
microsoft,2019-10-21,110340.84
microsoft,2019-10-22,193313.54
microsoft,2019-10-23,151868.88999999998
microsoft,2019-10-24,95476.1
microsoft,2019-10-25,146659.8
microsoft,2019-10-26,112416.62
microsoft,2019-10-27,162756.7
microsoft,2019-10-28,108468.92
microsoft,2019-10-29,133133.81
microsoft,2019-10-30,113635.12
microsoft,2019-10-31,117385.99
mido,2019-10-01,28994.29
mido,2019-10-02,30610.79
mido,2019-10-03,56279.4
mido,2019-10-04,69726.3
mido,2019-10-05,53530.31
mido,2019-10-06,68284.84
mido,2019-10-07,33740.84
mido,2019-10-08,38034.38
mido,2019-10-09,39970.1
mido,2019-10-10,51203.37
mido,2019-10-11,40073.09
mido,2019-10-12,37344.55
mido,2019-10-13,61767.34
mido,2019-10-14,35264.73
mido,2019-10-15,39753.9
mido,2019-10-16,36613.55
mido,2019-10-17,38405.06
mido,2019-10-18,26893.86
mido,2019-10-19,42173.6
mido,2019-10-20,69540.99
mido,2019-10-21,48835.17
mido,2019-10-22,39506.8
mido,2019-10-23,36644.39
mido,2019-10-24,43007.56
mido,2019-10-25,34163.02
mido,2019-10-26,58740.2
mido,2019-10-27,50286.94
mido,2019-10-28,30827.04
mido,2019-10-29,31238.9
mido,2019-10-30,26512.91
mido,2019-10-31,44943.22
misfit,2019-10-01,3088.56
misfit,2019-10-02,2573.8
misfit,2019-10-03,2831.18
misfit,2019-10-04,2316.42
misfit,2019-10-05,1286.9
misfit,2019-10-06,3860.7
misfit,2019-10-07,1544.28
misfit,2019-10-08,1286.9
misfit,2019-10-09,1286.9
misfit,2019-10-10,1286.9
misfit,2019-10-11,3088.56
misfit,2019-10-12,2316.42
misfit,2019-10-13,3088.56
misfit,2019-10-14,1544.28
misfit,2019-10-15,2316.42
misfit,2019-10-16,2573.8
misfit,2019-10-17,3860.7
misfit,2019-10-18,772.14
misfit,2019-10-19,3345.94
misfit,2019-10-20,3603.32
misfit,2019-10-21,772.14
misfit,2019-10-22,1286.9
misfit,2019-10-23,514.76
misfit,2019-10-24,1544.28
misfit,2019-10-25,1286.9
misfit,2019-10-26,1029.52
misfit,2019-10-27,1029.52
misfit,2019-10-28,772.14
misfit,2019-10-29,1029.52
misfit,2019-10-30,772.14
misfit,2019-10-31,1286.9
momentum,2019-10-01,4658.599999999999
momentum,2019-10-02,3323.1099999999997
momentum,2019-10-03,4631.25
momentum,2019-10-04,1075.96
momentum,2019-10-05,421.63
momentum,2019-10-06,471.05
momentum,2019-10-07,2008.3
momentum,2019-10-08,4076.8
momentum,2019-10-09,1318.94
momentum,2019-10-10,4684.29
momentum,2019-10-11,2000.05
momentum,2019-10-12,3906.91
momentum,2019-10-13,876.72
momentum,2019-10-14,3133.64
momentum,2019-10-15,11951.85
momentum,2019-10-16,6649.83
momentum,2019-10-17,2575.09
momentum,2019-10-18,836.06
momentum,2019-10-19,112.23
momentum,2019-10-20,5336.57
momentum,2019-10-21,3679.89
momentum,2019-10-22,5085.83
momentum,2019-10-23,4699.2
momentum,2019-10-24,2263.12
momentum,2019-10-25,1216.5
momentum,2019-10-26,2345.5
momentum,2019-10-27,1989.73
momentum,2019-10-28,1669.55
momentum,2019-10-29,1963.49
momentum,2019-10-30,1196.95
momentum,2019-10-31,4103.58
monster,2019-10-01,116.99
monster,2019-10-02,337.96
monster,2019-10-03,285.27
monster,2019-10-04,119.87
monster,2019-10-08,182.58
monster,2019-10-09,68.65
monster,2019-10-12,65.56
monster,2019-10-13,116.96
monster,2019-10-14,121.98
monster,2019-10-15,51.22
monster,2019-10-16,119.84
monster,2019-10-17,89.73
monster,2019-10-18,68.62
monster,2019-10-19,135.74
monster,2019-10-22,19.54
monster,2019-10-23,205.83
monster,2019-10-24,75.39
monster,2019-10-25,23.14
monster,2019-10-26,353.45
monster,2019-10-27,47.88
monster,2019-10-28,96.68
monster,2019-10-31,66.02
morel,2019-10-01,28959.26
morel,2019-10-02,32320.19
morel,2019-10-03,15120.41
morel,2019-10-04,38433.08
morel,2019-10-05,29176.6
morel,2019-10-06,27358.25
morel,2019-10-07,32717.38
morel,2019-10-08,33966.64
morel,2019-10-09,20886.47
morel,2019-10-10,23606.02
morel,2019-10-11,18086.37
morel,2019-10-12,19639.6
morel,2019-10-13,22625.73
morel,2019-10-14,12730.27
morel,2019-10-15,11980.27
morel,2019-10-16,16351.97
morel,2019-10-17,8649.93
morel,2019-10-18,7996.44
morel,2019-10-19,1924.1
morel,2019-10-20,4249.75
morel,2019-10-21,3283.48
morel,2019-10-22,4385.4400000000005
morel,2019-10-23,7734.03
morel,2019-10-24,3306.39
morel,2019-10-25,6062.21
morel,2019-10-26,3650.06
morel,2019-10-27,4061.38
morel,2019-10-28,3656.0
morel,2019-10-29,18671.49
morel,2019-10-30,15366.25
morel,2019-10-31,9919.15
motorola,2019-10-01,2548.08
motorola,2019-10-02,1415.6
motorola,2019-10-03,2548.08
motorola,2019-10-04,5028.74
motorola,2019-10-05,2548.08
motorola,2019-10-06,1981.84
motorola,2019-10-07,3397.44
motorola,2019-10-08,3114.32
motorola,2019-10-09,1698.72
motorola,2019-10-10,5379.28
motorola,2019-10-11,1698.72
motorola,2019-10-12,3963.68
motorola,2019-10-13,5743.26
motorola,2019-10-14,3330.02
motorola,2019-10-15,3370.45
motorola,2019-10-16,4529.92
motorola,2019-10-17,5662.4
motorola,2019-10-18,3680.56
motorola,2019-10-19,2480.66
motorola,2019-10-20,2022.27
motorola,2019-10-21,1698.72
motorola,2019-10-22,1132.48
motorola,2019-10-23,4165.9800000000005
motorola,2019-10-24,3114.32
motorola,2019-10-25,1981.84
motorola,2019-10-26,4246.8
motorola,2019-10-27,1698.72
motorola,2019-10-28,2908.42
motorola,2019-10-29,3114.32
motorola,2019-10-30,2372.81
motorola,2019-10-31,566.24
msi,2019-10-02,159.9
msi,2019-10-03,120.46
msi,2019-10-04,220.54
msi,2019-10-06,60.23
msi,2019-10-10,240.92
msi,2019-10-11,298.85
msi,2019-10-13,200.0
msi,2019-10-15,60.23
msi,2019-10-17,159.08
msi,2019-10-18,120.46
msi,2019-10-19,481.84
msi,2019-10-21,60.23
msi,2019-10-22,79.54
msi,2019-10-23,120.46
msi,2019-10-25,53.8
msi,2019-10-26,267.90999999999997
msi,2019-10-27,1085.74
msi,2019-10-28,143.12
msi,2019-10-29,60.23
msi,2019-10-31,60.23
mykronoz,2019-10-01,17456.81
mykronoz,2019-10-02,16485.03
mykronoz,2019-10-03,10315.36
mykronoz,2019-10-04,11814.39
mykronoz,2019-10-05,11391.49
mykronoz,2019-10-06,14318.39
mykronoz,2019-10-07,12215.99
mykronoz,2019-10-08,13353.79
mykronoz,2019-10-09,12973.88
mykronoz,2019-10-10,16862.48
mykronoz,2019-10-11,16602.07
mykronoz,2019-10-12,18604.08
mykronoz,2019-10-13,18511.59
mykronoz,2019-10-14,21724.82
mykronoz,2019-10-15,32108.25
mykronoz,2019-10-16,26284.98
mykronoz,2019-10-17,18793.54
mykronoz,2019-10-18,20904.03
mykronoz,2019-10-19,22915.67
mykronoz,2019-10-20,18030.87
mykronoz,2019-10-21,11154.65
mykronoz,2019-10-22,9513.51
mykronoz,2019-10-23,9169.69
mykronoz,2019-10-24,9612.68
mykronoz,2019-10-25,13235.84
mykronoz,2019-10-26,18855.99
mykronoz,2019-10-27,20931.2
mykronoz,2019-10-28,12256.05
mykronoz,2019-10-29,12150.37
mykronoz,2019-10-30,8854.84
mykronoz,2019-10-31,12194.72
mystery,2019-10-01,45075.86
mystery,2019-10-02,33018.86
mystery,2019-10-03,35623.47
mystery,2019-10-04,46272.66
mystery,2019-10-05,41730.59
mystery,2019-10-06,46073.83
mystery,2019-10-07,43497.41
mystery,2019-10-08,46160.62
mystery,2019-10-09,45333.25
mystery,2019-10-10,30195.41
mystery,2019-10-11,33959.86
mystery,2019-10-12,24164.29
mystery,2019-10-13,8051.47
mystery,2019-10-14,9571.16
mystery,2019-10-15,6841.41
mystery,2019-10-16,10168.88
mystery,2019-10-17,10560.13
mystery,2019-10-18,6274.62
mystery,2019-10-19,5499.56
mystery,2019-10-20,5409.4800000000005
mystery,2019-10-21,5341.97
mystery,2019-10-22,3913.67
mystery,2019-10-23,6333.01
mystery,2019-10-24,6571.12
mystery,2019-10-25,14139.78
mystery,2019-10-26,13292.08
mystery,2019-10-27,13971.95
mystery,2019-10-28,14846.47
mystery,2019-10-29,7937.69
mystery,2019-10-30,10084.54
mystery,2019-10-31,10548.79
nady,2019-10-02,72.09
nady,2019-10-03,24.09
nady,2019-10-04,24.09
nady,2019-10-09,24.16
nady,2019-10-12,72.48
nady,2019-10-16,24.16
nady,2019-10-18,24.16
nady,2019-10-29,24.09
nady,2019-10-30,24.09
nady,2019-10-31,48.18
nakamichi,2019-10-01,10194.45
nakamichi,2019-10-02,5148.32
nakamichi,2019-10-03,10434.47
nakamichi,2019-10-04,18619.45
nakamichi,2019-10-05,20368.95
nakamichi,2019-10-06,19025.74
nakamichi,2019-10-07,20394.63
nakamichi,2019-10-08,27382.41
nakamichi,2019-10-09,11303.13
nakamichi,2019-10-10,9944.19
nakamichi,2019-10-11,11943.01
nakamichi,2019-10-12,7253.96
nakamichi,2019-10-13,9572.23
nakamichi,2019-10-14,7666.83
nakamichi,2019-10-15,8169.58
nakamichi,2019-10-16,10465.4
nakamichi,2019-10-17,7116.47
nakamichi,2019-10-18,5565.05
nakamichi,2019-10-19,5205.96
nakamichi,2019-10-20,4957.05
nakamichi,2019-10-21,6541.67
nakamichi,2019-10-22,5679.33
nakamichi,2019-10-23,6413.9800000000005
nakamichi,2019-10-24,4309.37
nakamichi,2019-10-25,5047.12
nakamichi,2019-10-26,5227.34
nakamichi,2019-10-27,4682.39
nakamichi,2019-10-28,3741.79
nakamichi,2019-10-29,3020.75
nakamichi,2019-10-30,3904.98
nakamichi,2019-10-31,3328.64
naranda,2019-10-02,250.98
naranda,2019-10-03,79.8
naranda,2019-10-04,212.36
naranda,2019-10-05,226.52
naranda,2019-10-06,239.4
naranda,2019-10-07,75.94
naranda,2019-10-08,405.42
naranda,2019-10-09,561.17
naranda,2019-10-10,79.8
naranda,2019-10-11,75.94
naranda,2019-10-13,79.8
naranda,2019-10-14,637.11
naranda,2019-10-16,889.34
naranda,2019-10-17,369.37
naranda,2019-10-18,3148.14
naranda,2019-10-19,4419.7300000000005
naranda,2019-10-20,371.95
naranda,2019-10-22,1850.77
naranda,2019-10-23,553.45
naranda,2019-10-24,319.18
naranda,2019-10-25,229.1
naranda,2019-10-26,592.04
naranda,2019-10-27,1236.86
naranda,2019-10-29,409.28
naranda,2019-10-31,177.61
navitel,2019-10-01,1726.84
navitel,2019-10-02,1500.7
navitel,2019-10-03,1501.22
navitel,2019-10-04,698.68
navitel,2019-10-05,1192.55
navitel,2019-10-06,1356.73
navitel,2019-10-07,691.39
navitel,2019-10-08,986.46
navitel,2019-10-09,1316.04
navitel,2019-10-10,1187.49
navitel,2019-10-11,1713.76
navitel,2019-10-12,688.1
navitel,2019-10-13,1004.66
navitel,2019-10-14,1336.66
navitel,2019-10-15,913.92
navitel,2019-10-16,1247.47
navitel,2019-10-17,1075.44
navitel,2019-10-18,1785.59
navitel,2019-10-19,1026.6
navitel,2019-10-20,967.56
navitel,2019-10-21,920.26
navitel,2019-10-22,871.68
navitel,2019-10-23,794.22
navitel,2019-10-24,451.67
navitel,2019-10-25,1877.03
navitel,2019-10-26,645.01
navitel,2019-10-27,1414.9
navitel,2019-10-28,1634.5
navitel,2019-10-29,2398.88
navitel,2019-10-30,1311.46
navitel,2019-10-31,1631.81
neumann,2019-10-01,7240.56
neumann,2019-10-02,4827.04
neumann,2019-10-03,2413.52
neumann,2019-10-04,4827.04
neumann,2019-10-05,603.38
neumann,2019-10-10,603.38
neumann,2019-10-11,1206.76
neumann,2019-10-18,1206.76
neumann,2019-10-28,1206.76
neumann,2019-10-30,3596.7799999999997
neumann,2019-10-31,11549.69
nexttab,2019-10-01,12273.53
nexttab,2019-10-02,10909.25
nexttab,2019-10-03,8663.77
nexttab,2019-10-04,9818.51
nexttab,2019-10-05,10733.04
nexttab,2019-10-06,11545.69
nexttab,2019-10-07,9890.76
nexttab,2019-10-08,11885.07
nexttab,2019-10-09,7373.85
nexttab,2019-10-10,8669.710000000001
nexttab,2019-10-11,11511.32
nexttab,2019-10-12,13345.06
nexttab,2019-10-13,11299.86
nexttab,2019-10-14,6935.52
nexttab,2019-10-15,7469.78
nexttab,2019-10-16,9187.68
nexttab,2019-10-17,6272.2300000000005
nexttab,2019-10-18,8721.220000000001
nexttab,2019-10-19,9423.87
nexttab,2019-10-20,7431.81
nexttab,2019-10-21,7636.2
nexttab,2019-10-22,8325.41
nexttab,2019-10-23,6898.43
nexttab,2019-10-24,6926.78
nexttab,2019-10-25,10128.93
nexttab,2019-10-26,8824.87
nexttab,2019-10-27,8981.470000000001
nexttab,2019-10-28,10073.4
nexttab,2019-10-29,13062.66
nexttab,2019-10-30,12998.45
nexttab,2019-10-31,6999.320000000001
nikon,2019-10-01,49024.57
nikon,2019-10-02,81743.20999999999
nikon,2019-10-03,60102.36
nikon,2019-10-04,99628.84
nikon,2019-10-05,58332.52
nikon,2019-10-06,39827.7
nikon,2019-10-07,47588.29
nikon,2019-10-08,45633.880000000005
nikon,2019-10-09,82755.59
nikon,2019-10-10,55344.18
nikon,2019-10-11,52020.72
nikon,2019-10-12,69127.62
nikon,2019-10-13,93465.96
nikon,2019-10-14,70092.49
nikon,2019-10-15,89558.14
nikon,2019-10-16,81750.7
nikon,2019-10-17,62844.79
nikon,2019-10-18,43604.47
nikon,2019-10-19,46608.66
nikon,2019-10-20,77589.27
nikon,2019-10-21,57913.56
nikon,2019-10-22,67371.31
nikon,2019-10-23,88159.81
nikon,2019-10-24,71885.01
nikon,2019-10-25,58989.38
nikon,2019-10-26,42989.52
nikon,2019-10-27,66156.5
nikon,2019-10-28,47462.85
nikon,2019-10-29,84763.27
nikon,2019-10-30,46402.92
nikon,2019-10-31,86917.91
nobby,2019-10-01,942.59
nobby,2019-10-02,661.75
nobby,2019-10-03,1111.78
nobby,2019-10-04,1364.44
nobby,2019-10-05,1043.55
nobby,2019-10-06,1027.49
nobby,2019-10-07,473.46
nobby,2019-10-08,721.76
nobby,2019-10-09,1325.4
nobby,2019-10-10,750.87
nobby,2019-10-11,1114.3
nobby,2019-10-12,770.8100000000001
nobby,2019-10-13,1346.06
nobby,2019-10-14,802.97
nobby,2019-10-15,1040.6
nobby,2019-10-16,788.07
nobby,2019-10-17,716.56
nobby,2019-10-18,1099.64
nobby,2019-10-19,1239.09
nobby,2019-10-20,1214.16
nobby,2019-10-21,1307.99
nobby,2019-10-22,1073.93
nobby,2019-10-23,1004.47
nobby,2019-10-24,768.6800000000001
nobby,2019-10-25,1192.87
nobby,2019-10-26,631.71
nobby,2019-10-27,833.74
nobby,2019-10-28,852.51
nobby,2019-10-29,1401.68
nobby,2019-10-30,714.67
nobby,2019-10-31,755.37
nokia,2019-10-01,643907.91
nokia,2019-10-02,601003.6900000001
nokia,2019-10-03,610102.79
nokia,2019-10-04,594480.68
nokia,2019-10-05,537988.9
nokia,2019-10-06,596356.02
nokia,2019-10-07,593509.13
nokia,2019-10-08,580999.26
nokia,2019-10-09,665323.38
nokia,2019-10-10,632946.61
nokia,2019-10-11,601959.06
nokia,2019-10-12,634132.97
nokia,2019-10-13,640101.45
nokia,2019-10-14,628669.7
nokia,2019-10-15,648581.05
nokia,2019-10-16,690020.51
nokia,2019-10-17,626838.23
nokia,2019-10-18,608106.1
nokia,2019-10-19,688392.04
nokia,2019-10-20,750143.64
nokia,2019-10-21,631109.2
nokia,2019-10-22,690827.6
nokia,2019-10-23,667075.5
nokia,2019-10-24,662687.26
nokia,2019-10-25,698069.21
nokia,2019-10-26,731834.53
nokia,2019-10-27,752250.66
nokia,2019-10-28,700591.26
nokia,2019-10-29,735367.73
nokia,2019-10-30,635215.14
nokia,2019-10-31,613066.82
nomi,2019-10-03,210.56
nomi,2019-10-04,315.84000000000003
nomi,2019-10-05,105.28
nomi,2019-10-06,210.56
nomi,2019-10-11,105.28
nomi,2019-10-12,421.12
nomi,2019-10-14,315.84000000000003
nomi,2019-10-15,1052.8
nomi,2019-10-16,2105.6
nomi,2019-10-17,1263.36
nomi,2019-10-18,210.56
nomi,2019-10-19,105.28
nomi,2019-10-20,123.53
nomi,2019-10-21,210.56
nomi,2019-10-26,105.28
nomi,2019-10-27,105.28
norman,2019-10-01,1415.75
norman,2019-10-07,509.67
norman,2019-10-09,509.67
norman,2019-10-22,509.67
norman,2019-10-23,509.67
norman,2019-10-29,1529.01
nubia,2019-10-01,6223.23
nubia,2019-10-02,7499.79
nubia,2019-10-03,10850.76
nubia,2019-10-04,15797.429999999998
nubia,2019-10-05,18829.26
nubia,2019-10-06,10850.76
nubia,2019-10-07,6542.37
nubia,2019-10-08,7978.5
nubia,2019-10-09,11432.32
nubia,2019-10-10,8303.189999999999
nubia,2019-10-11,9322.88
nubia,2019-10-12,8740.199999999999
nubia,2019-10-13,11507.929999999998
nubia,2019-10-14,8594.529999999999
nubia,2019-10-15,9759.89
nubia,2019-10-16,12818.96
nubia,2019-10-17,8885.869999999999
nubia,2019-10-18,8157.52
nubia,2019-10-19,9614.22
nubia,2019-10-20,12381.95
nubia,2019-10-21,8011.849999999999
nubia,2019-10-22,12090.61
nubia,2019-10-23,13692.98
nubia,2019-10-24,10051.23
nubia,2019-10-25,9759.89
nubia,2019-10-26,11337.44
nubia,2019-10-27,11158.19
nubia,2019-10-28,6375.9
nubia,2019-10-29,11213.669999999998
nubia,2019-10-30,7245.54
nubia,2019-10-31,8260.85
nuforce,2019-10-03,88.46
nuforce,2019-10-04,88.46
nuforce,2019-10-05,442.2999999999999
nuforce,2019-10-18,88.46
